i,코드,기업명,내용,
10040,VNOM,Viper Energy Partners Units,Viper Energy Partners UnitsViper Energy Partners Units바이퍼 에너지 파트너스는 북미 지역의 석유 및 천연 가스 자산의 소유 인수 및 이용에 종사하고 있습니다.당사 자산은 서부 텍사스의 페름기 유역에 위치하고 있습니다. 페름기 유역은 2016 년 12 월 31 일 기준 약 85000 평방 마일로 구성되어 있습니다.2016 년 12 월 31 일 기준 그 자산은 페름기 분지의 107568 에이커에 달하는 광물 이익으로 구성됩니다.2016 년 12 월 31 일 기준 545 개의 수직 생산지와 190 개의 수평 생산지 면적에서 생산됩니다.2016 년 12 월 31 일 기준 천연 가스 매장량은 31435000 배럴 (MBOE)입니다.2016 년 12 월 31 일 기준 회사의 확인 매장량은 약 68 %의 석유 18 %의 천연 가스 및 14 %의 천연 가스입니다.자사의 광물 이익 이외에 회사는 광물 우선권 순이익 임차권 및 기타 유사한 이익을 소유하는 기업에 소액의 지분을 소유하고 있습니다.
10043,VNRX,볼리션RX,볼리션RXVolitionRX Ltd볼리션RX는 자회사를 통해 Nucleosomics 플랫폼을 적용하여 특정 암 및 패혈증 및 COVID-19와 같은 NETosis와 관련된 질병을 포함하여 다양한 질병을 진단하고 모니터링하는 데 도움이 되는 혈액 검사를 개발하는 다국적 후생유전학 회사이다.이 회사의 테스트는 혈류 또는 기타 체액에서 뉴클레오솜을 식별하고 측정하는 관행인 Nucleosomics 과학을 기반으로 한다.Nucleosomics 기술은 Nucleosomics이라는 염색체 구조를 암 및 기타 질병의 바이오마커로 사용한다.이 회사의 주요 기둥에는 Nu.Q Nu.Q NETs Nu.Q Capture Nu.Q Discover 및 Nu.Q Vet이 포함된다.Nu.Q 테스트 제품군은 치료 반응 질병 진행 및 완화를 모니터링하여 조기 경고 시스템 역할을 한다.Nu.Q 테스트는 의사가 각 환자에 대한 치료법을 선택하고 반응 및 질병 진행을 모니터링하는 데 도움이 되는 종양 세포 Nucleosomics의 후생유전학적 정보를 사용한다.
10045,VNT,본티어,본티어Vontier Corp본티어는 글로벌 산업 기술 회사다. 이 회사는 모빌리티 생태계의 요구를 충족하기 위해 모빌리티 및 다중 에너지 기술 및 솔루션에 종사한다.모빌리티 기술 사업은 통합 연료 공급 솔루션 소매 솔루션 대체 에너지 솔루션 데이터 기반 차량 및 모바일 자산 관리 스마트 시티 인프라에 중점을 두고 있다.진단 및 수리 기술 사업은 차량 수리 도구 도구 상자 자동차 진단 장비 및 소프트웨어 휠 서비스 장비의 전체 라인을 제조 및 유통한다.이 회사의 브랜드에는 driivz DRB Gilbarco Veeder-Root Hennessy Industries Matco Tools Sparkion Teletrac Navman 등이 있다.Gilbarco Veeder-Root는 통합 소매 및 상업용 연료 공급 솔루션을 제공하는 기업이다.Matco Tools는 고품질의 전문 자동차 수리 및 유지보수 도구와 장비를 제조 유통 및 서비스한다.
10048,VOD,보다폰 그룹 ADR,보다폰 그룹 ADRVodafone Group PLC ADR보다폰 그룹은 영국 기반의 연결 및 디지털 서비스 제공업체이다. 이 회사의 소매 및 서비스 운영은 유럽 소비자 Vodafone 비즈니스 및 아프리카 소비자의 세 가지 광범위한 비즈니스 라인으로 나뉜다.유럽 소비자 비즈니스는 모든 유럽 시장에서 다양한 모바일 및 유선 연결 서비스를 제공하여 고객이 모바일 장치에서 전화 문자 및 데이터에 액세스하거나 집에서 광대역 TV 및 음성 서비스에 액세스할 수 있도록 한다.Vodafone 비즈니스는 글로벌 네트워크가 지원하는 다양한 연결 서비스를 통해 모든 규모의 민간 및 공공 부문 고객에게 서비스를 제공한다.아프리카 소비자 사업부는 다양한 모바일 서비스를 제공하여 고객이 전화를 걸고 문자를 보내고 데이터에 액세스할 수 있도록 한다.이 회사는 또한 연결 비즈니스를 활한다. 이 회사는 아프리카에서 금융 서비스 비즈니스 및 상인 서비스를 제공한다.
10056,VOR,보어 바이오파마,보어 바이오파마Vor Biopharma Inc보어 바이오파마는 임상 단계 세포 치료 회사이다. 이 회사는 혈액 악성 종양의 치료를 위한 엔지니어링 접근법과 표적 치료법을 결합하려 한다.이 회사는 엔지니어링된 조혈모세포(eHSC) 제품 후보인 VOR33 VCAR33을 개발했다.이 두 가지가 함께 급성 골수성 백혈병(AML)과 기타 혈액 악성 종양 치료의 모범이 되고있다.이 회사의 플랫폼은 CD33 CAR-T를 포함한 항체 약물 결합체(ADC) 이등분 항체 CAR-T 세포 치료와 같은 조혈모세포 이식과 표적 치료 위한 치료법을 제공한다.이 회사는 게놈 엔지니어링 기술을 사용하여 CD33 표면 표적을 조혈모세포(HSC) 에서 제거하여 VOR33을 생성한다.VOR33처럼 eHSC역시 종양 제거를 위해 VCAR33과 같은 치료제와 함께 사용하도록 설계되었다.
10060,VOXR,복스 로열티,복스 로열티Vox Royalty Corp복스 로열티는 캐나다에 본사를 둔 채굴 로열티 및 스트리밍 회사다.이 회사는 다양한 귀금속 자산에 대한 로열티 및 스트리밍 포트폴리오를 구축하는 데 주력한다.이 회사는 8개 관할권에 걸쳐 약 50개의 로열티 및 스트림 포트폴리오를 보유하고 있다.귀금속 비금속 배터리 금속 특정 벌크 상품 등 다양한 기초 경석 상품 포트폴리오를 보유한다.이 회사의 포트폴리오는 주로 귀금속 로열티에 맞춰져 있으며 순자산 가치로 가중치를 둔 포트폴리오의 70% 이상을 차지한다.전체 자산의 약 80%가 호주와 북미에 위치한다. 자산 포트폴리오에는 Higginsville(Dry Creek) Segilola Janet Ivy Koolyanobbing Brauna Mt Ida Bulong Ashburton Otto Bore South Railroad Bullabulling Lynn Lake(MacLellan) Limpopo(Dwaalkop) Limpopo(Messina) El Molino Kelly Well New Bore 및 기타가 포함된다.
10061,VOXX,복스 인터내셔널,복스 인터내셔널VOXX International Corp복스 인터내셔널은 신흥 바이오메트릭 기술을 보유한 자동차 전자 및 소비자 가전 분야 회사이다.이 회사는 약 35개 브랜드의 포트폴리오를 가지고 있다. 이 회사는 자동차 전자 소비자 전자 및 생체 인식의 세부문을 통해 운영된다.자동차 전자 부문은 뒷좌석 엔터테인먼트 장치 자동차 보안 원격 시동 시스템 모바일 멀티미디어 장치 자동차 링크 스마트폰 텔레매틱스 애플리케이션 운전자 주의 산만 제품 등을 설계 제조 유통 및 판매한다.컨슈머 일렉트로닉스 부문은 홈 시어터 시스템 하이엔드 스피커 아웃도어 스피커 비즈니스 음악 시스템 시네마 스피커 플랫 패널 스피커 무선 및 블루투스 스피커 유선 및 무선 헤드폰 및 이어버드 디지털 리빙 네트워크 얼라이언스(DLNA) 등을 설계 제조 유통 및 판매한다.생체 인식 부문은 홍채 인식 및 생체 인식 보안 관련 제품을 설계 판매 및 배포한다.
10062,VOYA,보야 파이낸셜,보야 파이낸셜Voya Financial Inc보야 파이낸셜은 투자 관리 서비스와 함께 직장 저축 및 복리후생 상품 솔루션 기술을 제공한다.사업 부문에는 자산 솔루션 건강 솔루션 및 투자 관리가 포함된다.자산 솔루션 부문은 고용주에게 은퇴 플랜 상품 및 관리 서비스와 함께 직원 및 플랜 참가자에게 서비스를 제공하는 금융 복지 제품군을 제공한다.건강 솔루션 부문은 중견 및 대기업 고용주 및 전문 협회에 직장 직원 복리후생 의사 결정 지원 재정적 복지 운영 제품 및 서비스를 제공한다.투자 관리 부문은 개인 및 기관 고객 모두에게 서비스를 제공하며 다양한 지역 투자 스타일 및 자본화 스펙트럼에 걸쳐 국내외 채권 주식 다중 자산 및 대체 투자 상품과 솔루션을 제공한다.이 부문은 고객 직장인 기관 고객의 요구 사항을 충족한다.
10063,VOYA PR B,보야 파이낸셜 우선주 시리즈 B 5.35%,보야 파이낸셜 우선주 시리즈 B 5.35%Voya Financial 40 DRC Representing Pref Shs Series B보야 파이낸셜은 투자 관리 서비스와 함께 직장 저축 및 복리후생 상품 솔루션 기술을 제공한다.사업 부문에는 자산 솔루션 건강 솔루션 및 투자 관리가 포함된다.자산 솔루션 부문은 고용주에게 은퇴 플랜 상품 및 관리 서비스와 함께 직원 및 플랜 참가자에게 서비스를 제공하는 금융 복지 제품군을 제공한다.건강 솔루션 부문은 중견 및 대기업 고용주 및 전문 협회에 직장 직원 복리후생 의사 결정 지원 재정적 복지 운영 제품 및 서비스를 제공한다.투자 관리 부문은 개인 및 기관 고객 모두에게 서비스를 제공하며 다양한 지역 투자 스타일 및 자본화 스펙트럼에 걸쳐 국내외 채권 주식 다중 자산 및 대체 투자 상품과 솔루션을 제공한다.이 부문은 고객 직장인 기관 고객의 요구 사항을 충족한다.
10065,VPG,비샤이 프리시전 그룹,비샤이 프리시전 그룹Vishay Precision Group Inc비샤이 프리시전 그룹은 센서 및 센서 기반 측정 시스템 특수 저항기 및 변형률 게이지의 설계자 제조업체 및 마케터입니다.당사는 다음 세 가지 사업부문을 통해 운영됩니다. Foil Technology Products Force Sensor Weighting and Control Systems 등이 있습니다.Foil Technology Products 세그먼트에는 포일 저항기 및 변형률 게이지 작동 세그먼트가 포함됩니다.Foil Technology Products 부문에는 Alpha Electronics Micro-Measurements Powertron 및 Vishay Foil Resistors가 포함되어 있습니다.Force Sensors 세그먼트에는 산업용 및 상업용 정밀 센서로 제공되는 부하 셀과 힘 측정 변환기가 포함됩니다.Weighting and Control Systems 세그먼트에서는 온보드 가중치 및 과부하 모니터 시스템을 포함하여 다양한 용도의 무게 및 힘 제어/측정 계측과 로드 셀로 구성된 시스템을 설계 및 제조합니다.이 부문의 브랜드에는 BLH 노벨 KELK VPG 온보드 웨잉 등이 포함되어 있습니다.
10069,VPV,Invesco Pennsylvania Value Municipal Income Trust,Invesco Pennsylvania Value Municipal Income TrustInvesco Pennsylvania Value Municipal Income TrustInvesco Pennsylvania Value Municipal Income Trust는 다각화된 폐쇄형 관리 투자 회사입니다.트러스트의 투자 목표는 연방 및 펜실베이니아 소득세 면제 및 가능한 경우 지방법에 따라 높은 수준의 경상소득을 일반 주주에게 제공하는 것입니다.트러스트는 순자산의 약 80%를 투자 당시 펜실베이니아 시립 증권 등급 투자 등급에 투자할 예정입니다.지방 증권에는 지방 채권 지방 채권 지방 상업 용지 및 임대 의무가 포함됩니다.또한 순자산의 20% 이상을 비투자 등급 및 비등급 유가증권에 투자할 수 있으며 이 유가증권은 유사한 품질이라고 판단됩니다.공항 고등 교육 병원 전용 세금 생활 관리 유틸리티 교통비 유료 도로 수상/하주 등 다양한 분야에 투자하고 있습니다.Invesco Advisors Inc.는 투자 자문 역할을 합니다.
10070,VQS,빅 솔루션스,빅 솔루션스Viq Solutions Inc빅 솔루션스는 디지털 증거 캡처 검색 콘텐츠 관리를 위한 캐나다 기반의 기술 및 서비스 플랫폼 제공업체이다.이 회사의 모듈식 소프트웨어를 통해 고객은 비디오 및 오디오 장치의 디지털 콘텐츠 캡처부터 온라인 협업 이동성 데이터 분석 센서 안면 인식 음성 인식 및 케이스와의 통합에 이르기까지 조직의 디지털화 모든 단계에서 플랫폼을 통합할 수 있다.이 회사는 기술을 기반으로 컴퓨터 기반 디지털 솔루션을 개발 배포 라이선스하는 컴퓨터 제품과 녹음 및 전사 서비스를 제공하는 전사 서비스 부문을 통해 운영된다.또한 이 회사는 다양한 국가의 의료 법정 입법 회의 청문회 문의 및 준사법 고객을 포함한 다양한 고객에게 녹음 서비스를 제공한다.
10072,VRA,베라 브래들리,베라 브래들리Vera Bradley Inc베라 브래들리는 여성용 핸드백 여행 가방 및 기타 여행 용품 패션 홈 액세서리 선물을 디자인하는 회사이다.이 회사는 Vera Bradley Direct(VB Direct)  Vera Bradley Indirect(VB Indirect) Pura Vida의 세 부분을 통해 운영된다.VB Direct 부문은 미국의 Vera Bradley 전체 라인 미국의 팩토리아울렛 verabradley.com과 Vera Bradley아울렛 및 인디애나주 Fort Wayne에 위치한 아울렛의 연간세일 부문으로 구성된다.이 회사는 72개의 풀라인 매장과 75개의 팩토리 아울렛 매장을 운영하고 있다.VB Indirect 부문은 약 2000개의 전문 소매점 백화점 국민 계정 타사 전자 상거래 사이트 및 타사 재고 처리업체의 Vera Bradley 제품 판매로 구성된다.Pura Vida 부문은 Pura Vida 웹사이트 www. puravidabracelets.com www. puravidabracelets.eu 및 www.puravidabracelets.ca를 통해 운영되며 Pura Vida 브랜드 제품을 도매 소매업체에 배포한다.
10074,VRAR,글림스 그룹,글림스 그룹Glimpse Group Inc글림스 그룹은 VR(가상)과 AR(증강) 현실 플랫폼 회사이다. 이 회사는 기업 중심의 소프트웨어 서비스 및 솔루션을 제공한다.이 회사의 VR/AR 플랫폼은 다양한 비즈니스 모델 및 환경에 협력하고 VR/AR 산업에서 기업가들이 직면한 문제에 도움을 준다.이 회사는 VR/AR 소프트웨어 제품 솔루션 지적 재산 (IP)을 개발 상용화 판매한다.이 회사의 VR/AR 소프트웨어 및 서비스 회사에는 Qreal을 통해 비지니스를 수행하는 Kabaq 3D Technologies LLC Adept Reality LLC Adept XR Learning으로 사업 수행하는 KreatAR LLC D6 VR LLC Immersive Health Group LLC (IHG) Foretell Studios LLC Foretell Reality로 사업 수행하는 Number 9 LLC Pagoni VR Early Adopter LLC (EA) 가 있다.
